episode_variant,capture_kind,model,episode_ordinal,gap_at_risk,gap_stop_events,gap_censored,gap_stop_hazard,episodes_started,capture_events,inepisode_stop_events,inepisode_censored,capture_hazard_given_episode,capture_cif_after_episode,stop_cif_after_episode,event_free_survival
lineage,legacy,M0,143,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,144,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,145,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,146,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,147,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,148,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,149,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,150,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,151,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,152,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,153,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,154,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,155,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,156,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,157,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,158,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,159,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,160,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,161,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,162,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,163,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,164,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,165,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,166,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,167,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,168,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,169,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,170,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,171,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,172,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,173,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,174,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,175,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,176,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,177,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,178,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,179,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,180,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,181,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,182,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,183,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,184,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,185,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,186,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,187,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,188,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,189,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,190,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,191,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,192,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,193,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,194,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,195,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,196,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,197,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,198,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,199,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,200,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,201,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,202,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,203,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,204,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,205,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,206,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,207,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,208,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,209,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,210,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,211,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,212,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,213,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,214,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,215,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,216,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,217,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,218,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,219,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,220,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,221,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,222,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,223,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,224,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,225,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,226,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,227,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,228,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,229,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,230,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,231,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,232,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,233,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,234,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,235,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,236,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,237,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,238,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,239,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,240,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M0,241,0,0,0,0.0,0,0,0,0,0.0,0.00022621460108610979,0.9997737853989137,0.0
lineage,legacy,M1,1,8848,2427,7,0.2742992766726944,6414,10,315,9,0.0015590894917368258,0.0011314323718854158,0.30993939638708495,0.6889291712410296
lineage,legacy,M1,2,6080,1218,1,0.20032894736842105,4861,9,291,3,0.0018514708907632176,0.0021514386339702212,0.48093205454727445,0.5169165068187552
lineage,legacy,M1,3,4558,652,0,0.14304519526107942,3906,13,323,5,0.0033282130056323605,0.003625750742053551,0.5915054626535242,0.40486878660442216
lineage,legacy,M1,4,3565,444,0,0.12454417952314166,3121,3,266,1,0.0009612303748798462,0.003966453788284481,0.6721385169281777,0.3238950292835377
lineage,legacy,M1,5,2851,305,0,0.10698000701508242,2546,3,234,3,0.001178318931657502,0.004307276337513037,0.7333729682729082,0.26231975538957863
lineage,legacy,M1,6,2306,218,0,0.09453599306157849,2088,5,212,5,0.0023946360153256703,0.004876052910343867,0.7822877535363596,0.21283619355329647
lineage,legacy,M1,7,1866,125,0,0.0669882100750268,1741,5,210,2,0.002871912693854107,0.0054463535361565585,0.82049789546581,0.17405575099803347
lineage,legacy,M1,8,1524,126,0,0.08267716535433071,1398,1,156,1,0.000715307582260372,0.005560563346522722,0.8527050619890681,0.14173437466440916
lineage,legacy,M1,9,1240,68,0,0.054838709677419356,1172,0,132,2,0.0,0.005560563346522722,0.8755654449994567,0.11887399165402059
lineage,legacy,M1,10,1038,50,0,0.04816955684007707,988,1,117,2,0.0010121457489878543,0.005675085496478426,0.8946906440420592,0.09963427046146234
lineage,legacy,M1,11,868,32,0,0.03686635944700461,836,0,93,2,0.0,0.005675085496478426,0.9090388972767168,0.08528601722680473
lineage,legacy,M1,12,741,40,0,0.05398110661268556,701,1,88,1,0.0014265335235378032,0.0057901813361907134,0.9237711647598895,0.0704386539039197
lineage,legacy,M1,13,611,28,0,0.04582651391162029,583,0,72,0,0.0,0.0057901813361907134,0.9352995860207601,0.058910232643049044
lineage,legacy,M1,14,511,22,0,0.043052837573385516,489,0,49,0,0.0,0.0057901813361907134,0.9434847651159783,0.050725053547830884
lineage,legacy,M1,15,440,12,0,0.02727272727272727,428,1,67,0,0.002336448598130841,0.00590546554879942,0.9525922179120662,0.04150231653913436
lineage,legacy,M1,16,360,17,0,0.04722222222222222,343,0,51,1,0.0,0.00590546554879942,0.9604315443694582,0.03366299008174231
lineage,legacy,M1,17,291,6,0,0.020618556701030927,285,0,46,0,0.0,0.00590546554879942,0.9664469240404225,0.027647610410778043
lineage,legacy,M1,18,239,10,0,0.04184100418410042,229,0,33,2,0.0,0.00590546554879942,0.9714211803067968,0.02267335414440375
lineage,legacy,M1,19,194,8,0,0.041237113402061855,186,0,18,0,0.0,0.00590546554879942,0.974459877253985,0.019634657197215615
lineage,legacy,M1,20,168,6,0,0.03571428571428571,162,0,24,0,0.0,0.00590546554879942,0.9779660660392021,0.016128468411998543
lineage,legacy,M1,21,138,4,0,0.028985507246376812,134,0,19,1,0.0,0.00590546554879942,0.9806541441078686,0.013440390343332118
lineage,legacy,M1,22,114,6,0,0.05263157894736842,108,0,21,0,0.0,0.00590546554879942,0.983837394452342,0.010257139998858723
lineage,legacy,M1,23,87,1,0,0.011494252873563218,86,0,11,0,0.0,0.00590546554879942,0.985252172383219,0.008842362067981658
lineage,legacy,M1,24,75,4,0,0.05333333333333334,71,0,8,1,0.0,0.00590546554879942,0.9866669503140961,0.0074275841371045925
lineage,legacy,M1,25,62,3,0,0.04838709677419355,59,0,3,0,0.0,0.00590546554879942,0.9873857487789772,0.0067087856722235035
lineage,legacy,M1,26,56,3,0,0.05357142857142857,53,0,7,0,0.0,0.00590546554879942,0.9885837462204458,0.005510788230755021
lineage,legacy,M1,27,46,1,0,0.021739130434782608,45,0,5,0,0.0,0.00590546554879942,0.9893025446853269,0.004791989765873931
lineage,legacy,M1,28,40,2,0,0.05,38,0,4,0,0.0,0.00590546554879942,0.990021343150208,0.004073191300992842
lineage,legacy,M1,29,34,0,0,0.0,34,0,4,0,0.0,0.00590546554879942,0.9905005421267954,0.003593992324405449
lineage,legacy,M1,30,30,2,0,0.06666666666666667,28,0,2,0,0.0,0.00590546554879942,0.9909797411033827,0.0031147933478180563
lineage,legacy,M1,31,26,1,0,0.038461538461538464,25,0,2,0,0.0,0.00590546554879942,0.9913391403358233,0.002755394115377512
lineage,legacy,M1,32,23,1,0,0.043478260869565216,22,0,4,0,0.0,0.00590546554879942,0.9919381390565576,0.00215639539464327
lineage,legacy,M1,33,18,1,0,0.05555555555555555,17,0,2,0,0.0,0.00590546554879942,0.9922975382889981,0.0017969961622027247
lineage,legacy,M1,34,15,0,0,0.0,15,0,1,0,0.0,0.00590546554879942,0.992417338033145,0.0016771964180558763
lineage,legacy,M1,35,14,1,0,0.07142857142857142,13,0,0,0,0.0,0.00590546554879942,0.9925371377772919,0.0015573966739090281
lineage,legacy,M1,36,13,0,0,0.0,13,0,2,0,0.0,0.00590546554879942,0.9927767372655856,0.0013177971856153316
lineage,legacy,M1,37,11,0,0,0.0,11,0,4,0,0.0,0.00590546554879942,0.993255936242173,0.0008385982090279383
lineage,legacy,M1,38,7,0,0,0.0,7,0,0,0,0.0,0.00590546554879942,0.993255936242173,0.0008385982090279383
lineage,legacy,M1,39,7,1,0,0.14285714285714285,6,0,0,0,0.0,0.00590546554879942,0.9933757359863199,0.00071879846488109
lineage,legacy,M1,40,6,0,0,0.0,6,0,1,0,0.0,0.00590546554879942,0.9934955357304668,0.0005989987207342417
lineage,legacy,M1,41,5,0,0,0.0,5,0,1,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,42,4,0,0,0.0,4,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,43,4,0,0,0.0,4,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,44,4,0,0,0.0,4,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,45,4,0,0,0.0,4,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,46,4,0,0,0.0,4,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,47,4,0,0,0.0,4,0,0,1,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,48,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,49,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,50,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,51,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,52,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,53,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,54,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,55,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,56,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,57,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,58,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,59,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,60,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,61,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,62,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,63,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,64,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,65,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,66,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,67,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,68,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,69,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,70,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,71,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,72,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,73,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,74,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,75,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,76,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,77,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,78,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,79,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,80,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,81,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,82,3,0,0,0.0,3,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,83,3,0,0,0.0,3,0,0,1,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,84,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,85,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,86,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,87,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,88,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,89,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,90,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,91,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,92,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,93,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,94,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,95,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,96,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,97,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,98,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,99,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,100,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,101,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,102,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,103,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,104,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,105,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,106,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,107,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,108,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,109,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,110,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,111,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,112,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,113,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,114,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,115,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,116,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,117,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,118,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,119,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,120,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,121,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,122,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,123,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,124,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
lineage,legacy,M1,125,2,0,0,0.0,2,0,0,0,0.0,0.00590546554879942,0.9936153354746137,0.0004791989765873934
