episode_variant,capture_kind,scope,metric,m0,m1,diff_or_value,ci_low,ci_high,n_m0,n_m1,direction
contiguous,primary,response,stable_orbit_rate,0.06498643761301989,0.22875226039783003,0.16376582278481014,0.15155967450271246,0.17597197106690776,8848,8848,UP
contiguous,primary,response,mean_episodes_experienced,3.8987341772151898,4.329339963833634,0.4306057866184445,0.32526842224231406,0.532662748643761,8848,8848,UP
contiguous,primary,response,zero_episode_rate,0.08612115732368897,0.017857142857142856,-0.06826401446654612,-0.07696654611211573,-0.060013562386980114,8848,8848,DOWN
contiguous,primary,response,mean_reuse_blocks,93.312952079566,253.4126356238698,160.0996835443038,152.7915771925859,167.18722027576857,8848,8848,UP
contiguous,primary,response,captured_episode_ordinal_mean,4.169860627177701,4.053171641791045,-0.11668898538665573,-0.29461050965714675,0.05546130030458975,2296,5360,UNRESOLVED
contiguous,primary,response,recovered_before_capture_mean,3.1698606271777003,3.0531716417910446,-0.11668898538665573,-0.2946105096571463,0.05546130030458931,2296,5360,UNRESOLVED
contiguous,primary,response,capture_in_first_episode_rate,0.17682926829268292,0.1496268656716418,-0.027202402621041122,-0.04694737022307825,-0.0075680982482246376,2296,5360,DOWN
contiguous,primary,response,orbit_given_captured,0.24912891986062718,0.3763059701492537,0.12717705028862653,0.10136119454529917,0.15395939780282242,2296,5360,UP
contiguous,primary,response,orbit_given_uncaptured,0.0004578754578754579,0.0020068807339449542,0.0015490052760694963,0.0001004623489116743,0.0032419421283261325,6552,3488,UP
contiguous,primary,response,stop_in_episode_share,0.49038461538461536,0.5900229357798165,0.0996383203952011,0.07807510964708468,0.12099282701640858,6552,3488,UP
contiguous,primary,response,capture_first_episode_after_last_new_rate,1.0,1.0,0.0,0.0,0.0,2296,5360,UNRESOLVED
contiguous,legacy,slot,pooled_capture_hazard,0.016550447035676052,0.05247684462483089,0.035926397589154835,0.03293390740444643,0.039008442727183436,nan,nan,UP
contiguous,legacy,slot,pooled_gap_stop_hazard,0.08808631878858228,0.035236877084744066,-0.052849441703838214,-0.057200419691376084,-0.048782357004017333,nan,nan,DOWN
contiguous,legacy,slot,pooled_inepisode_stop_hazard,0.1131333005410723,0.06793110625455302,-0.04520219428651928,-0.04936091268852175,-0.04100009874137921,nan,nan,DOWN
contiguous,legacy,slot,cif_capture_final,0.07168982936867954,0.30755786952167796,0.23586804015299842,0.21905814595647807,0.253493010028539,nan,nan,UP
contiguous,legacy,slot,cif_stop_final,0.9283101706313205,0.6908783816716743,-0.23743178895964623,-0.25528583796654564,-0.22031351600000848,nan,nan,DOWN
contiguous,legacy,slot,propensity_component,nan,nan,0.1579660637844968,0.14337813039777766,0.17281785386743892,nan,nan,UP
contiguous,legacy,slot,exposure_component,nan,nan,0.07788901913781533,0.07011495693787272,0.08663595371297059,nan,nan,UP
contiguous,legacy,slot,decomposition_total,nan,nan,0.2358550829223121,0.2189456257987652,0.2534842982250609,nan,nan,UP
contiguous,legacy,slot,identity_error,nan,nan,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,nan,nan,UNRESOLVED
contiguous,legacy,slot,raw_cif_diff,nan,nan,0.23586804015299842,0.21905814595647807,0.253493010028539,nan,nan,UP
contiguous,legacy,slot,hazard_k1,0.013974771209497897,0.035097813578826235,0.02112304236932834,0.01619219679214163,0.026060535928295166,nan,nan,UP
contiguous,legacy,slot,hazard_k2,0.01747889201599763,0.049721559268098646,0.032242667252101016,0.026571198465373685,0.03784220352290939,nan,nan,UP
