episode_variant,capture_kind,scope,metric,m0,m1,diff_or_value,ci_low,ci_high,n_m0,n_m1,direction
contiguous,primary,slot,propensity_component,nan,nan,0.13687519548110025,0.1234962998594572,0.15009491110444262,nan,nan,UP
contiguous,primary,slot,exposure_component,nan,nan,0.1105629339304568,0.10222759184425988,0.11915631359143218,nan,nan,UP
contiguous,primary,slot,decomposition_total,nan,nan,0.24743812941155702,0.23148577558924557,0.2633147420992273,nan,nan,UP
contiguous,primary,slot,identity_error,nan,nan,2.7755575615628914e-17,-5.551115123125783e-17,5.551115123125783e-17,nan,nan,UNRESOLVED
contiguous,primary,slot,raw_cif_diff,nan,nan,0.24744607775606486,0.2314837166512937,0.2633375980141086,nan,nan,UP
contiguous,primary,slot,hazard_k1,0.030179721939640556,0.07455905932656333,0.044379337386922776,0.036547624751406715,0.05272289932269688,nan,nan,UP
contiguous,primary,slot,hazard_k2,0.04280254777070064,0.12152294853963838,0.07872040076893774,0.06790711902021432,0.08948988838976649,nan,nan,UP
contiguous,primary,slot,hazard_k3,0.05423594615993666,0.1330891330891331,0.07885318692919643,0.06521438520152663,0.09307849720066114,nan,nan,UP
contiguous,primary,slot,hazard_k4,0.04053198226725776,0.1349234603061588,0.09439147803890102,0.0770451304674429,0.11170829421494977,nan,nan,UP
contiguous,primary,slot,hazard_k5,0.03681592039800995,0.12733084709643047,0.09051492669842051,0.07060000439675368,0.11040859775182359,nan,nan,UP
contiguous,primary,slot,hazard_k6,0.041666666666666664,0.125,0.08333333333333334,0.05759623098709264,0.10852031914897466,nan,nan,UP
contiguous,primary,slot,hazard_k7,0.02601156069364162,0.1053268765133172,0.07931531581967557,0.049959688959254754,0.10697532566096954,nan,nan,UP
contiguous,primary,slot,hazard_k8,0.03278688524590164,0.1073345259391771,0.07454764069327546,0.03753948552725245,0.11245211454196806,nan,nan,UP
contiguous,primary,slot,hazard_k9plus_pooled,0.028,0.07388748950461797,0.045887489504617976,0.019103462643211656,0.06981949401264272,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k1,0.020120951596060088,0.063124086055073,0.04300313445901291,0.036633273709907384,0.049660603348043036,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k2,0.03911635101252063,0.14225203378259849,0.10313568277007786,0.09340532760562754,0.11290873093897102,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k3,0.05460664696522953,0.20400719228240694,0.1494005453171774,0.13722474266570095,0.16129489661582846,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k5,0.06602650018583975,0.27413386063312495,0.2081073604472852,0.1935260901198975,0.22240525946954157,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k8,0.07054921433261606,0.30868560662040423,0.23813639228778816,0.22256610715927935,0.2537975729817791,nan,nan,UP
contiguous,primary,response,capture_rate,0.07131555153707052,0.3178119349005425,0.24649638336347196,0.23044755877034362,0.26231916817359857,8848,8848,UP
contiguous,primary,response,stop_rate,0.9284584086799277,0.679249547920434,-0.24920886075949367,-0.26525768535262206,-0.2331572106690778,8848,8848,DOWN
contiguous,primary,response,censor_rate,0.0002260397830018083,0.002938517179023508,0.0027124773960217,0.0015822784810126582,0.003955696202531646,8848,8848,UP
